Country_Code,Country_Name,Year,Region,Income_Group,Control_of_Corruption,Government_Effectiveness,Political_Stability,Rule_Of_Law,Regulatory_Quality,Voice_and_Accountability
TKM,Turkmenistan,2006,Europe & Central Asia,Upper middle income,-1.399203896522522,-1.5176539421081543,-0.24465440213680267,-1.641041874885559,-2.087571382522583,-2.0887155532836914
TKM,Turkmenistan,2007,Europe & Central Asia,Upper middle income,-1.405738115310669,-1.4062741994857788,0.27723339200019836,-1.5659513473510742,-2.009495258331299,-2.156128406524658
TKM,Turkmenistan,2008,Europe & Central Asia,Upper middle income,-1.3983315229415894,-1.4018323421478271,0.5376880168914795,-1.459977388381958,-1.9591038227081299,-2.1097068786621094
TKM,Turkmenistan,2009,Europe & Central Asia,Upper middle income,-1.432222604751587,-1.3886655569076538,0.48547297716140747,-1.4537044763565063,-1.9673525094985962,-2.0825111865997314
TKM,Turkmenistan,2010,Europe & Central Asia,Upper middle income,-1.4357763528823853,-1.5270401239395142,0.33410561084747314,-1.4733161926269531,-2.061424970626831,-2.0402936935424805
TKM,Turkmenistan,2011,Europe & Central Asia,Upper middle income,-1.4459813833236694,-1.515122652053833,0.23412907123565674,-1.4332945346832275,-2.0509281158447266,-2.1657209396362305
TKM,Turkmenistan,2012,Europe & Central Asia,Upper middle income,-1.3146898746490479,-1.1293387413024902,0.42808789014816284,-1.3807088136672974,-2.1140899658203125,-2.2504284381866455
TKM,Turkmenistan,2013,Europe & Central Asia,Upper middle income,-1.285681128501892,-1.1366944313049316,0.24909549951553345,-1.3618613481521606,-2.1322855949401855,-2.2165071964263916
TKM,Turkmenistan,2014,Europe & Central Asia,Upper middle income,-1.17745840549469,-0.5260866284370422,0.07420603185892105,-1.344766616821289,-2.097846508026123,-2.2592647075653076
TKM,Turkmenistan,2015,Europe & Central Asia,Upper middle income,-1.2259137630462646,-0.5991047620773315,-0.08957114070653915,-1.4199824333190918,-2.102107048034668,-2.2377047538757324
TKM,Turkmenistan,2016,Europe & Central Asia,Upper middle income,-1.3958431482315063,-0.9121860861778259,-0.1951480656862259,-1.4883556365966797,-2.115457773208618,-2.171069860458374
TKM,Turkmenistan,2017,Europe & Central Asia,Upper middle income,-1.3691235780715942,-1.011745810508728,-0.12882302701473236,-1.481559157371521,-1.9992731809616089,-2.1601638793945312
TKM,Turkmenistan,2018,Europe & Central Asia,Upper middle income,-1.3828222751617432,-1.0899231433868408,-0.012881429865956306,-1.4645847082138062,-2.0008623600006104,-2.1529383659362793
TKM,Turkmenistan,2019,Europe & Central Asia,Upper middle income,-1.3940420150756836,-1.0177357196807861,-0.178114116191864,-1.4098725318908691,-2.029188871383667,-2.1839466094970703
TON,Tonga,2000,East Asia & Pacific,Upper middle income,,,,0.8397122621536255,,0.2171442210674286
TON,Tonga,2002,East Asia & Pacific,Upper middle income,,,,0.8339458107948303,,-0.02441217377781868
TON,Tonga,2003,East Asia & Pacific,Upper middle income,,,0.6295895576477051,-0.1744483858346939,,0.06188664585351944
TON,Tonga,2004,East Asia & Pacific,Upper middle income,0.08921931684017181,-0.547031044960022,0.8176799416542053,0.01412956789135933,-0.5155392289161682,-0.18979422748088837
TON,Tonga,2005,East Asia & Pacific,Upper middle income,-1.3534936904907227,-0.5172746181488037,0.6773478984832764,0.5594296455383301,-0.515336811542511,-0.05451443791389465
TON,Tonga,2006,East Asia & Pacific,Upper middle income,-1.3776332139968872,-0.6374180912971497,0.46780064702033997,0.6191740036010742,-0.6900994777679443,-0.02543044276535511
TON,Tonga,2007,East Asia & Pacific,Upper middle income,-1.0554817914962769,-0.4483141303062439,0.28097712993621826,0.5036920309066772,-0.7196717858314514,-0.1714477390050888
TON,Tonga,2008,East Asia & Pacific,Upper middle income,-0.6794671416282654,-0.4474131166934967,0.28170672059059143,0.1069222018122673,-0.7929545640945435,-0.030295874923467636
TON,Tonga,2009,East Asia & Pacific,Upper middle income,-0.6764309406280518,-0.34418773651123047,0.21501873433589935,-0.0706491693854332,-0.5745686292648315,-0.046901825815439224
TON,Tonga,2010,East Asia & Pacific,Upper middle income,-0.3030763566493988,-0.2870224416255951,0.689703106880188,0.09988133609294891,-0.5795210003852844,0.29281359910964966
TON,Tonga,2011,East Asia & Pacific,Upper middle income,-0.3206043839454651,-0.32838621735572815,0.9377981424331665,0.010710748843848705,-0.5994807481765747,0.3210242986679077
TON,Tonga,2012,East Asia & Pacific,Upper middle income,-0.2987951934337616,-0.38626545667648315,0.8945144414901733,-0.023023433983325958,-0.6450140476226807,0.336211621761322
TON,Tonga,2013,East Asia & Pacific,Upper middle income,-0.25844770669937134,-0.3857434093952179,0.9354463815689087,0.018315095454454422,-0.6558305621147156,0.4585537016391754
TON,Tonga,2014,East Asia & Pacific,Upper middle income,-0.273151159286499,-0.0028515863232314587,0.8471964597702026,-0.15940698981285095,-0.4276115894317627,0.6637108325958252
TON,Tonga,2015,East Asia & Pacific,Upper middle income,-0.4602939784526825,-0.3584550619125366,0.8682946562767029,-0.21834002435207367,-0.4236392378807068,0.6616072058677673
TON,Tonga,2016,East Asia & Pacific,Upper middle income,-0.4528070092201233,-0.32575321197509766,0.897029459476471,0.30231666564941406,-0.43126949667930603,0.642538845539093
TON,Tonga,2017,East Asia & Pacific,Upper middle income,-0.1788777858018875,-0.2527349591255188,0.7715680599212646,0.3002201318740845,-0.4062081277370453,0.60276859998703
TON,Tonga,2018,East Asia & Pacific,Upper middle income,-0.07124149799346924,0.19229178130626678,0.8333609104156494,0.4259800314903259,-0.3627557158470154,0.6543142199516296
TON,Tonga,2019,East Asia & Pacific,Upper middle income,-0.33016812801361084,0.20636501908302307,1.0350251197814941,0.49822136759757996,-0.31907889246940613,0.6325814723968506
TTO,Trinidad and Tobago,2000,Latin America & Caribbean,High income,0.345016211271286,0.4540695548057556,0.15345609188079834,0.41365453600883484,0.7036961317062378,0.5663997530937195
TTO,Trinidad and Tobago,2002,Latin America & Caribbean,High income,0.03129792958498001,0.3412678837776184,-0.09429215639829636,0.43502724170684814,0.7249526977539062,0.5666487812995911
TTO,Trinidad and Tobago,2003,Latin America & Caribbean,High income,0.060597170144319534,0.47329476475715637,-0.25003212690353394,0.2342088371515274,0.6770862340927124,0.6137445569038391
TTO,Trinidad and Tobago,2004,Latin America & Caribbean,High income,-0.018941577523946762,0.40844354033470154,-0.06832727044820786,0.03609880059957504,0.6295546889305115,0.574701726436615
TTO,Trinidad and Tobago,2005,Latin America & Caribbean,High income,0.019653329625725746,0.18530045449733734,-0.12195637077093124,-0.007824288681149483,0.5963515043258667,0.6131317019462585
TTO,Trinidad and Tobago,2006,Latin America & Caribbean,High income,-0.1251683235168457,0.11562028527259827,-0.2377621829509735,-0.22684305906295776,0.6703820824623108,0.6083238124847412
TTO,Trinidad and Tobago,2007,Latin America & Caribbean,High income,-0.048839669674634933,0.24387425184249878,-0.18857434391975403,-0.15149244666099548,0.6572286486625671,0.5456222295761108
TTO,Trinidad and Tobago,2008,Latin America & Caribbean,High income,-0.07885614782571793,0.23082467913627625,-0.11730054020881653,-0.225084587931633,0.6639677882194519,0.5336418747901917
TTO,Trinidad and Tobago,2009,Latin America & Caribbean,High income,-0.05406221002340317,0.3499714732170105,-0.1417674422264099,-0.20764952898025513,0.5715547800064087,0.5542043447494507
TTO,Trinidad and Tobago,2010,Latin America & Caribbean,High income,-0.20810137689113617,0.339617520570755,-0.05082318186759949,-0.19858010113239288,0.5396605134010315,0.5233462452888489
TTO,Trinidad and Tobago,2011,Latin America & Caribbean,High income,-0.13505049049854279,0.3910601735115051,0.14108040928840637,-0.17933179438114166,0.5211605429649353,0.5207428932189941
TTO,Trinidad and Tobago,2012,Latin America & Caribbean,High income,-0.18237949907779694,0.48170799016952515,0.104277603328228,-0.1667151153087616,0.2451298087835312,0.5011163949966431
TTO,Trinidad and Tobago,2013,Latin America & Caribbean,High income,-0.2531595826148987,0.41630828380584717,0.09368609637022018,-0.20465335249900818,0.210611492395401,0.4822678565979004
TTO,Trinidad and Tobago,2014,Latin America & Caribbean,High income,-0.46494871377944946,0.3348563313484192,0.24786433577537537,-0.10633883625268936,0.14535674452781677,0.4730956554412842
TTO,Trinidad and Tobago,2015,Latin America & Caribbean,High income,-0.36558783054351807,0.25343096256256104,0.2793610394001007,-0.15620456635951996,0.05819093436002731,0.4804728627204895
TTO,Trinidad and Tobago,2016,Latin America & Caribbean,High income,-0.30371329188346863,0.24707812070846558,0.2772577702999115,-0.2105540931224823,-0.02195706032216549,0.5581269860267639
TTO,Trinidad and Tobago,2017,Latin America & Caribbean,High income,-0.39375877380371094,0.22586123645305634,0.2692992389202118,-0.1320176124572754,0.009847627021372318,0.554587185382843
TTO,Trinidad and Tobago,2018,Latin America & Caribbean,High income,-0.37965553998947144,0.20679490268230438,0.23073914647102356,-0.16924995183944702,-0.13184215128421783,0.5460699796676636
TTO,Trinidad and Tobago,2019,Latin America & Caribbean,High income,-0.25670382380485535,0.08795779198408127,0.08159055560827255,-0.17006182670593262,-0.19231171905994415,0.5966686606407166
TUN,Tunisia,2000,Middle East & North Africa,Lower middle income,-0.3949287533760071,0.4167363941669464,0.3211148977279663,-0.28046277165412903,0.06812559813261032,-0.8137362599372864
TUN,Tunisia,2002,Middle East & North Africa,Lower middle income,0.2836499512195587,0.5224987268447876,0.15422579646110535,-0.166766956448555,-0.08951868116855621,-0.959111213684082
TUN,Tunisia,2003,Middle East & North Africa,Lower middle income,0.12350469082593918,0.4704190790653229,0.3178707957267761,-0.19057497382164001,-0.008071034215390682,-0.9208706617355347
TUN,Tunisia,2004,Middle East & North Africa,Lower middle income,0.06784351170063019,0.4175570607185364,0.1489580273628235,0.04669416323304176,-0.11459312587976456,-0.8666493892669678
TUN,Tunisia,2005,Middle East & North Africa,Lower middle income,-0.07806830108165741,0.3397250771522522,0.024227451533079147,-0.03626861423254013,-0.04358772933483124,-0.9500930309295654
TUN,Tunisia,2006,Middle East & North Africa,Lower middle income,-0.012532147578895092,0.6792402863502502,0.20851244032382965,0.11295890808105469,0.19137802720069885,-1.2979192733764648
TUN,Tunisia,2007,Middle East & North Africa,Lower middle income,-0.10946523398160934,0.4775560796260834,0.1582624763250351,0.08082897216081619,0.06671137362718582,-1.3789138793945312
TUN,Tunisia,2008,Middle East & North Africa,Lower middle income,-0.16558171808719635,0.306298166513443,0.09982123225927353,0.07956860214471817,0.08789367228746414,-1.3505449295043945
TUN,Tunisia,2009,Middle East & North Africa,Lower middle income,-0.07915700972080231,0.3662357032299042,0.05961170792579651,0.11999230086803436,-0.006240556947886944,-1.3583378791809082
TUN,Tunisia,2010,Middle East & North Africa,Lower middle income,-0.11883476376533508,0.15801629424095154,-0.06397636234760284,0.03885332867503166,-0.08730186522006989,-1.4161646366119385
TUN,Tunisia,2011,Middle East & North Africa,Lower middle income,-0.022444920614361763,-0.0014957317616790533,-0.3537417948246002,-0.1928560584783554,-0.2664370834827423,-0.3705042898654938
TUN,Tunisia,2012,Middle East & North Africa,Lower middle income,-0.03365795686841011,-0.05220288783311844,-0.721316933631897,-0.1638493686914444,-0.24259743094444275,-0.17165222764015198
TUN,Tunisia,2013,Middle East & North Africa,Lower middle income,-0.041582874953746796,-0.05874260142445564,-0.9025632739067078,-0.17883801460266113,-0.2854456305503845,-0.08449104428291321
TUN,Tunisia,2014,Middle East & North Africa,Lower middle income,-0.019062787294387817,-0.06632117182016373,-0.8516615033149719,-0.06882369518280029,-0.33950647711753845,0.19287888705730438
TUN,Tunisia,2015,Middle East & North Africa,Lower middle income,-0.07717828452587128,-0.10218794643878937,-0.9601770043373108,-0.04647025465965271,-0.3883894681930542,0.24130649864673615
TUN,Tunisia,2016,Middle East & North Africa,Lower middle income,-0.16324056684970856,-0.20649869740009308,-1.1397223472595215,0.021599991247057915,-0.4539657533168793,0.3036523759365082
TUN,Tunisia,2017,Middle East & North Africa,Lower middle income,-0.15959665179252625,-0.05073512718081474,-1.02349054813385,0.09378913789987564,-0.3625434637069702,0.16194583475589752
TUN,Tunisia,2018,Middle East & North Africa,Lower middle income,-0.11443734169006348,-0.006535382475703955,-0.8682072758674622,0.05331353843212128,-0.4949563145637512,0.19140972197055817
TUN,Tunisia,2019,Middle East & North Africa,Lower middle income,-0.13962502777576447,-0.03537356108427048,-0.8770847320556641,0.08714187145233154,-0.3851238787174225,0.26634857058525085
TUR,Türkiye,2000,Europe & Central Asia,Upper middle income,-0.2580799460411072,-0.02043473906815052,-0.8001736402511597,-0.07094620913267136,0.24581454694271088,-0.2891997694969177
TUR,Türkiye,2002,Europe & Central Asia,Upper middle income,-0.5701287388801575,0.05256504565477371,-0.8034750819206238,-0.08218320459127426,0.05577543377876282,-0.21957053244113922
TUR,Türkiye,2003,Europe & Central Asia,Upper middle income,-0.20911839604377747,0.0348631851375103,-0.7666906118392944,0.10303958505392075,0.01587848924100399,-0.03327079489827156
TUR,Türkiye,2004,Europe & Central Asia,Upper middle income,-0.19190439581871033,-0.01983821392059326,-0.8337645530700684,0.08469928056001663,0.03069569543004036,0.013201930560171604
TUR,Türkiye,2005,Europe & Central Asia,Upper middle income,-0.03527282923460007,0.14459262788295746,-0.6015511751174927,0.11746855080127716,0.26905444264411926,0.00023375671298708767
TUR,Türkiye,2006,Europe & Central Asia,Upper middle income,0.026674604043364525,0.1054280623793602,-0.5902130007743835,-0.0033743218518793583,0.2804630994796753,-0.06409531831741333
TUR,Türkiye,2007,Europe & Central Asia,Upper middle income,0.11251862347126007,0.326100617647171,-0.8193628787994385,-0.03580591455101967,0.3293050527572632,-0.05332458019256592
TUR,Türkiye,2008,Europe & Central Asia,Upper middle income,0.11532557010650635,0.2899605333805084,-0.8238743543624878,0.02284468710422516,0.26933422684669495,-0.0412864089012146
TUR,Türkiye,2009,Europe & Central Asia,Upper middle income,0.08765570819377899,0.28977906703948975,-1.0307905673980713,0.048908550292253494,0.28875482082366943,-0.05552605912089348
TUR,Türkiye,2010,Europe & Central Asia,Upper middle income,0.025415224954485893,0.31503498554229736,-0.9152855277061462,0.04998012259602547,0.3129940330982208,-0.08481650799512863
TUR,Türkiye,2011,Europe & Central Asia,Upper middle income,0.03824252262711525,0.36505627632141113,-0.9599970579147339,0.015457717701792717,0.3930247724056244,-0.13685069978237152
TUR,Türkiye,2012,Europe & Central Asia,Upper middle income,0.16134478151798248,0.4322500228881836,-1.220531940460205,-0.03660855442285538,0.45098158717155457,-0.20693352818489075
TUR,Türkiye,2013,Europe & Central Asia,Upper middle income,0.09150756150484085,0.39870965480804443,-1.2499325275421143,-0.00469276774674654,0.46303030848503113,-0.2514181137084961
TUR,Türkiye,2014,Europe & Central Asia,Upper middle income,-0.13432841002941132,0.39225277304649353,-1.086035966873169,-0.07603620737791061,0.43250182271003723,-0.33850789070129395
TUR,Türkiye,2015,Europe & Central Asia,Upper middle income,-0.16154924035072327,0.19952477514743805,-1.4953097105026245,-0.23225000500679016,0.2737976312637329,-0.3678353428840637
TUR,Türkiye,2016,Europe & Central Asia,Upper middle income,-0.19917741417884827,-0.006507036741822958,-2.0072147846221924,-0.34149235486984253,0.19346731901168823,-0.6071295142173767
TUR,Türkiye,2017,Europe & Central Asia,Upper middle income,-0.20880503952503204,0.013838289305567741,-1.7863763570785522,-0.31727251410484314,0.043469104915857315,-0.705634355545044
TUR,Türkiye,2018,Europe & Central Asia,Upper middle income,-0.35130301117897034,-0.06846829503774643,-1.315199851989746,-0.3900993764400482,0.016247209161520004,-0.8459060788154602
TUR,Türkiye,2019,Europe & Central Asia,Upper middle income,-0.32592105865478516,-0.020463870838284492,-1.3781816959381104,-0.34683364629745483,-0.020417749881744385,-0.8342132568359375
TUV,Tuvalu,2000,East Asia & Pacific,Upper middle income,,,,0.8397122621536255,,1.3208324909210205
TUV,Tuvalu,2002,East Asia & Pacific,Upper middle income,,,,0.8339458107948303,,1.1765327453613281
TUV,Tuvalu,2003,East Asia & Pacific,Upper middle income,,,1.1697852611541748,0.8332841396331787,,1.0358662605285645
TUV,Tuvalu,2004,East Asia & Pacific,Upper middle income,0.7914449572563171,-0.6705729365348816,1.2700954675674438,0.7628978490829468,-0.08133405447006226,0.46060311794281006
TUV,Tuvalu,2005,East Asia & Pacific,Upper middle income,-0.12089359015226364,0.017120588570833206,1.3849272727966309,1.2615787982940674,-0.410195916891098,0.5870148539543152
TUV,Tuvalu,2006,East Asia & Pacific,Upper middle income,-0.1041574478149414,-0.34882882237434387,1.3496540784835815,1.0794183015823364,-0.7273581624031067,0.7837108969688416
TUV,Tuvalu,2007,East Asia & Pacific,Upper middle income,-0.24031949043273926,-0.4564499258995056,1.3420157432556152,0.99100661277771,-0.8192259669303894,0.7465746402740479
TUV,Tuvalu,2008,East Asia & Pacific,Upper middle income,-0.2175249308347702,-0.5771434307098389,1.3384721279144287,0.9779428243637085,-1.0933401584625244,0.8019518852233887
